Pattern	&	Frequency in the sample
['1', '2', '9', '32', '56']	2
['23', '50', '56', '61', '97']	1
['1', '9', '23', '38', '49']	1
['1', '9', '23', '43']	1
['2', '23', '45', '50', '61']	1
['1', '17', '45', '66']	2
['2', '27', '66', '97']	1
['9', '51', '97']	1
['9', '23', '35', '97']	1
['1', '42', '52', '66', '97']	1
['2', '23', '31', '51', '61']	3
['1', '2', '9', '26']	2
['9', '16', '31']	1
['3', '17', '32', '50', '52']	1
['30', '45', '52', '57', '66']	1
['9', '43', '51']	1
['14', '24', '34', '56']	2
['14', '43', '56', '66']	1
['9', '37', '45', '61']	1
['1', '9', '38', '43']	1
['2', '17', '26', '45', '50']	1
['9', '29', '52', '56']	1
['1', '9', '43', '56', '97']	3
['2', '15', '26', '31', '66']	1
['9', '14', '34', '45', '61']	1
['1', '4', '56', '66']	1
['1', '2', '33', '43', '45']	1
['2', '17', '51', '52', '66']	1
['9', '52', '97']	3
['2', '36', '66', '97']	1
['2', '32', '45', '51', '61']	1
['2', '9', '25', '45', '61']	1
['17', '27', '45', '61', '97']	1
['9', '27', '36', '42', '61']	1
['2', '42', '45', '56']	1
['9', '31', '45', '96']	1
['38', '43', '45', '66']	1
['1', '2', '15', '51', '66']	1
['27', '42', '45', '50', '56']	1
['2', '9', '17', '51', '56']	1
['1']	3
['9', '17', '36', '43', '96']	1
['1', '9', '30', '51', '56']	1
['1', '45', '52', '61', '97']	3
['6', '27', '44', '61', '97']	1
['9', '56', '61', '66']	1
['45', '51', '52', '61', '97']	1
['9', '25', '30', '50']	1
['25', '35', '61', '66']	1
['9', '25', '45', '51', '52']	2
['6', '26', '45', '52', '56']	1
['17', '49', '50', '52', '56']	1
['2', '27', '33', '45', '97']	1
['1', '9', '49', '61', '66']	1
['24', '25', '51', '61', '96']	1
['2', '21', '27', '34', '87']	1
['43', '45', '52', '66', '97']	1
['9', '32', '45', '61', '97']	2
['27', '38', '51', '52', '56']	1
['2', '9', '23', '31', '97']	1
['50', '66']	3
['14', '25', '45', '50', '52']	1
['23', '43', '51', '97']	1
['18', '44', '45', '61', '97']	1
['1', '9', '15', '42', '52']	1
['9', '36', '43', '52', '56']	1
['1', '17', '45', '51', '52']	1
['24', '25', '45', '61', '96']	2
['2', '45', '51', '61', '97']	1
['4', '9', '56', '61', '97']	1
['2', '24', '56', '61', '97']	2
['17', '25', '36', '51', '52']	1
['2', '61']	2
['2', '9', '25', '56', '97']	1
['23', '27', '51', '52', '66']	2
['2', '25', '33', '52']	1
['2', '45', '97']	4
['2', '44', '51', '56', '61']	1
['3', '23', '37', '45', '66']	1
['14', '44', '51', '66', '97']	1
['2', '56']	2
['9', '24', '56', '61', '66']	1
['1', '9', '16', '52', '97']	1
['34', '61', '66']	1
['9', '17', '50']	1
['9', '17', '23', '49', '66']	1
['15', '23', '66']	2
['2', '43', '45', '72', '97']	1
['1', '26', '52', '66', '97']	1
['27', '42', '45', '52', '97']	1
['45', '52', '61', '66', '97']	2
['44', '50', '66']	1
['5', '23', '25']	1
['17', '23', '45', '52', '61']	1
['1', '43', '51', '96']	1
['7', '9', '24', '61']	1
['2', '9', '14', '24', '27']	1
['2', '27', '33', '66']	1
['1', '2', '23', '61', '66']	1
['1', '42', '97']	2
['1', '17', '51', '52', '66']	3
['1', '2', '44', '51', '97']	1
['1', '9', '23', '45', '52']	1
['23', '49', '50', '52', '97']	1
['1', '9', '25', '45', '66']	2
['26', '45', '50', '66', '97']	4
['9', '34', '44', '61']	1
['2', '31', '52', '61']	1
['14', '33', '55', '56', '61']	1
['19', '24', '44', '50', '66']	1
['20', '50', '52', '61', '66']	1
['1', '24', '43', '51', '96']	1
['1', '9', '16', '35', '61']	1
['2', '9', '44', '52', '61']	1
['36', '45', '50', '56', '97']	1
['2', '9', '44', '45', '66']	1
['1', '9', '44', '53', '56']	1
['1', '9', '34', '50', '56']	1
['1', '16', '38', '52', '56']	1
['31', '50', '52', '61', '97']	1
['9', '17', '45', '50', '97']	1
['25', '43', '52', '56', '96']	1
['6', '42', '45', '52', '97']	1
['1', '18', '24', '44', '97']	1
['45', '51', '53', '61']	1
['45', '50', '66', '97']	2
['9', '52', '56', '61']	1
['1', '25', '52', '96']	1
['18', '44', '45', '56', '61']	1
['14', '25', '43', '56', '66']	2
['16', '56', '61']	1
['2', '43', '51', '55', '96']	1
['16', '52', '56', '66']	1
['14', '33', '43', '56', '97']	1
['24', '34', '51', '56', '97']	1
['2', '27', '36', '61']	1
['1', '17', '27', '45', '66']	1
['18', '24', '43', '51', '56']	1
['24', '33', '52', '66', '97']	1
['14', '56', '97']	1
['1', '2', '9', '16', '39']	1
['1', '24', '45', '52', '66']	1
['1', '45', '56', '61']	4
['9', '26', '42', '52']	1
['30', '45', '56', '61', '69']	1
['27', '32', '49', '66', '97']	1
['23', '45', '52', '61', '66']	3
['21', '45', '66', '96']	1
['14', '27', '52']	1
['9', '42', '49', '50', '66']	1
['1', '2', '25', '66', '96']	1
['1', '16', '27', '51', '52']	1
['2', '31', '61', '66', '97']	1
['9', '17', '30', '56']	1
['16', '27', '46', '50']	1
['23', '51', '61']	2
['9', '24', '43', '45', '52']	1
['1', '9', '51', '52', '61']	1
['1', '2', '43', '51', '61']	2
['9', '21', '34', '56']	1
['1', '24', '30', '55', '66']	1
['1', '14', '31', '45', '66']	1
['1', '15', '32', '45', '52']	1
['31', '42', '56', '61']	1
['9', '17', '51', '61', '97']	1
['1', '9', '52', '97']	3
['27', '45', '50', '52', '56']	1
['9', '18', '33', '43', '96']	1
['1', '2', '9', '27', '49']	1
['2', '15', '25', '43', '96']	1
['25', '43', '45', '51', '61']	1
['9', '25', '45', '56', '97']	1
['52', '56', '61', '66', '96']	1
['1', '25', '52', '56', '77']	1
['27', '44', '56', '61']	1
['9', '27', '39', '56', '96']	1
['1', '14', '27', '52', '97']	1
['30']	2
['1', '9', '39', '50', '56']	1
['1', '2', '56', '61', '97']	2
['1', '25', '43', '46', '97']	1
['23', '27', '34', '52', '61']	1
['4', '9', '15', '25', '43']	1
['1', '16', '31', '49', '50']	1
['1', '17', '27', '51']	1
['1', '23', '45', '56', '66']	2
['7', '49', '51', '55', '61']	1
['1', '23', '56', '97']	1
['1', '2', '17']	1
['9', '27', '31', '66', '97']	1
['25', '34', '96']	1
['1', '9', '23', '35', '61']	1
['9', '45', '52', '56', '66']	2
['2', '14', '26', '97']	1
['16', '31', '45', '61']	2
['1', '9', '23', '26', '66']	1
['9', '14', '43', '51', '56']	1
['14', '24', '27', '51', '66']	1
['1', '9', '24', '34', '51']	1
['1', '9', '14', '61', '97']	1
['52', '56', '61', '66', '97']	3
['9', '15', '52', '61']	2
['1', '9', '23', '42', '66']	1
['1', '36', '45', '52', '61']	1
['2', '9', '16', '51']	1
['1', '31', '45', '66', '97']	1
['45', '51', '52']	2
['1', '23', '27', '52', '56']	2
['2', '9', '32', '51', '61']	2
['2', '23', '26', '44']	1
['2', '25', '51', '52', '56']	1
['9', '43', '66']	1
['1', '2', '56', '66', '97']	1
['9', '20', '23', '25', '51']	1
['32', '42', '56', '97']	1
['9', '24', '34', '56', '97']	1
['2', '26', '45', '56']	1
['23', '56']	3
['17', '56', '66', '97']	1
['2', '14', '24', '51', '52']	1
['16', '31', '50', '56', '61']	1
['7', '45', '50']	1
['9', '16', '25', '38', '56']	1
['1', '9', '27', '42', '66']	2
['15', '50', '52', '56', '61']	1
['1', '44', '45', '52', '59']	1
['21', '51', '52', '61']	1
['1', '43', '45', '66', '96']	1
['2', '18', '25', '32', '51']	1
['23', '43', '66']	2
['2', '9', '24', '35', '51']	1
['1', '52', '56', '66']	2
['2', '17', '25', '49']	1
['9', '17', '25', '43', '61']	1
['1', '23', '32', '44', '61']	1
['1', '25', '43', '52', '56']	2
['24', '27', '38', '61']	1
['1', '9', '14', '45', '96']	1
['30', '44', '45', '51', '61']	1
['2', '44', '55', '56']	1
['1', '9', '52', '56', '97']	2
['9', '15', '23', '45', '66']	1
['17', '25', '51', '66', '97']	2
['9', '23', '51', '61', '66']	2
['14', '51', '52']	1
['2', '9', '23', '41', '61']	1
['9', '15', '26', '50']	1
['33', '52', '56', '66']	1
['2', '15', '56', '61']	1
['25', '31', '52']	1
['2', '23', '43', '96']	3
['4', '56', '61', '66', '96']	1
['2', '36', '44', '56', '66']	1
['1', '42', '61', '66', '97']	1
['23', '55', '61', '66']	1
['6', '9', '43', '61', '66']	1
['26', '42', '52', '56', '96']	1
['1', '33', '52', '56', '96']	1
['23', '27', '45', '52', '97']	2
['2', '17', '61', '82']	1
['21', '26', '34', '52', '97']	1
['1', '9', '23', '61', '96']	1
['24', '32', '97']	1
['6', '23', '25', '43', '97']	1
['6', '9', '27', '34', '66']	1
['9', '56', '66']	2
['2', '9', '15', '44', '66']	1
['2', '15', '41', '52', '96']	1
['17', '23', '31', '50', '52']	1
['9', '15', '26', '45', '56']	1
['1', '23', '30', '56', '97']	2
['1', '16', '27', '51', '97']	1
['1', '16', '23', '26', '66']	1
['3', '52', '56', '61', '66']	1
['1', '9', '17', '56', '61']	1
['1', '9', '45', '51', '61']	3
['1', '35', '51', '61', '66']	1
['1', '16', '23', '43', '51']	1
['9', '14', '24', '56', '97']	1
['2', '9', '16', '45', '51']	1
['2', '17', '32', '43', '57']	1
['26', '44', '51', '61', '66']	1
['9', '27', '42', '45', '56']	1
['51', '66', '96']	1
['2', '9', '45', '51', '97']	1
['3', '42', '50', '72', '97']	1
['9', '15', '23', '34', '56']	1
['2', '23', '33', '45', '56']	1
['9', '44', '66', '97']	1
['17', '23', '51', '56', '97']	3
['1', '2', '15', '66', '97']	1
['1', '24', '44', '52']	1
['1', '52', '61']	3
['23', '32', '44', '61']	1
['24', '27', '42', '52', '72']	1
['27', '42', '50', '52', '61']	1
['1', '2', '9', '23', '51']	1
['1', '9', '23', '27', '52']	1
['1', '2', '30', '66', '97']	1
['1', '9', '15', '66', '97']	1
['1', '6', '52']	1
['2', '23', '56', '66', '97']	1
['24', '25', '43', '51', '66']	1
['2', '31', '44', '50', '66']	1
['27', '30', '45', '51']	1
['38', '52', '56', '61', '96']	1
['23', '31', '44', '56', '61']	1
['45', '52', '56', '66']	2
['2', '9', '23', '52']	2
['17', '23', '43', '61']	1
['45', '66', '97']	3
['17', '27', '31', '42', '97']	1
['27', '42', '50', '56', '66']	1
['20', '23', '42', '52']	1
['17', '27', '50', '66']	1
['1', '2', '9', '52', '97']	2
['1', '15', '44', '55', '66']	1
['42', '45', '51', '52']	1
['2', '9', '24', '45', '97']	1
['1', '26', '45', '61']	1
['52', '56', '66', '97']	1
['1', '27', '61', '97']	1
['17', '49', '56', '66', '97']	1
['9', '23', '42', '51', '56']	1
['7', '17', '23', '52', '61']	1
['15', '43', '55', '66']	1
['1', '9', '15', '23']	2
['2', '41', '45', '50', '66']	1
['14', '25', '33', '41', '46']	1
['1', '14', '32', '61']	1
['29', '45', '52']	1
['32', '96']	1
['1', '9', '23', '27', '30']	1
['1', '9', '15', '25', '43']	1
['25', '38', '51', '52']	1
['4', '9', '21', '27', '97']	1
['1', '2', '25', '52', '56']	1
['1', '6', '9', '24', '42']	1
['1', '2', '15', '23', '44']	1
['1', '2', '45']	3
['2', '32', '52', '56', '66']	1
['1', '9', '25', '61', '66']	1
['20', '35', '50', '56']	1
['1', '15', '45', '52', '56']	1
['9', '17']	3
['9', '52', '61']	1
['25', '30', '43', '51', '52']	2
['1', '2', '9', '15']	3
['1', '23', '61', '66']	2
['2', '24', '45', '50', '56']	1
['16', '38', '45', '51']	1
['9', '31', '45', '51', '97']	1
['9', '29']	1
['16', '23', '33', '56', '97']	1
['9', '24', '52', '97']	1
['17', '30', '51', '66']	1
['24', '25', '52', '96']	1
['1', '2', '31', '44']	1
['24', '45', '52', '56', '96']	2
['26', '61', '66']	1
['1', '15', '31', '45', '52']	1
['15', '27', '52', '61', '66']	1
['1', '2', '9', '38', '61']	1
['45', '51', '52', '96']	1
['20', '25', '45', '56', '96']	1
['25', '52', '66', '97']	1
['2', '45', '56', '61']	4
['9', '44', '49']	1
['25', '43', '45', '65', '96']	1
['2', '44', '45', '61', '66']	1
['1', '36', '45', '52', '97']	1
['26', '36', '97']	1
['6', '17', '44', '45', '66']	1
['23', '25', '45', '51', '66']	2
['9', '17', '42', '50', '97']	1
['9', '16', '23', '61', '66']	1
['1', '17', '23', '51', '56']	2
['9', '42', '51', '56', '66']	1
['1', '23', '42', '45', '97']	1
['2', '15', '44', '52', '97']	1
['1', '43', '45', '52', '56']	1
['2', '9', '26', '36', '56']	1
['1', '9', '25', '51', '56']	2
['9', '43', '45', '56', '96']	1
['66', '97']	1
['2', '27', '61', '66', '97']	2
['45', '50', '56', '61', '66']	2
['24', '44', '45', '52', '61']	1
['2', '23', '43', '45', '61']	3
['2', '9', '16', '35', '51']	1
['24', '33', '50', '66', '96']	1
['1', '2', '15', '27', '61']	1
['6', '9', '23', '25', '96']	1
['2', '52', '56', '66', '97']	2
['6', '24', '47', '50']	1
['9', '36', '44', '61', '97']	1
['9', '23', '26', '46', '52']	1
['2', '43', '51', '56', '66']	3
['23', '42', '50', '58', '66']	1
['14', '33', '51', '56', '61']	1
['1', '9', '66']	2
['14', '34', '45', '50', '56']	1
['2', '30', '51', '52', '97']	1
['1', '23', '25', '56', '96']	1
['27', '45', '50', '52', '61']	1
['14', '24', '29', '42', '45']	1
['9', '43', '45', '52', '94']	1
['1', '4', '24', '34', '45']	1
['2', '15', '27', '45', '50']	1
['1', '42', '50', '52']	3
['9', '25', '34', '45', '51']	1
['23', '31', '52', '56']	1
['1', '9', '51', '97']	1
['33', '42', '52', '56', '96']	1
['1', '23', '25', '45', '56']	2
['42', '52', '61', '66']	1
['1', '2', '14', '45', '96']	1
['9', '17', '27', '52', '97']	1
['1', '27', '42', '45', '66']	1
['6', '23', '25', '51', '52']	1
['1', '9', '52', '56', '66']	3
['9', '24', '27', '51']	1
['1', '17', '27', '52', '56']	1
['2', '27', '31', '42', '97']	1
['1', '9', '14', '51', '61']	1
['23', '37', '61', '66']	1
['1', '9', '17', '38', '56']	1
['17', '23', '25', '43', '61']	2
['2', '15', '42', '52', '61']	1
['2', '25', '45', '61']	2
['23', '45', '52', '61']	2
['9', '21', '25', '34', '51']	1
['9', '27', '44', '50', '52']	1
['9', '24', '29', '61']	1
['42', '45', '97']	2
['2', '17', '61']	1
['9', '23', '41', '56', '61']	1
['1', '17', '27', '42']	1
['9', '45', '61', '97']	2
['25', '45', '51', '56']	1
['27', '66', '97']	3
['1', '9', '25', '35', '45']	1
['1', '33', '45', '52', '97']	1
['1', '9', '25', '45', '51']	1
['23', '52', '56', '97']	3
['9', '33']	2
['14', '24', '42', '97']	1
['1', '15', '51', '52', '61']	2
['2', '30', '45', '51', '61']	1
['2', '23', '44', '61', '97']	2
['1', '25', '45', '52']	1
['17', '36', '42', '61']	1
['1', '2', '23', '50', '56']	1
['52', '61', '66']	2
['2', '9', '27', '52', '73']	1
['1', '2', '36']	1
['1', '61']	5
['2', '15', '23', '51', '66']	1
['2', '9', '24', '52']	2
['9', '56', '66', '97']	4
['2', '31', '56', '97']	1
['9', '23', '45', '50', '74']	1
['2', '9', '17', '23', '45']	1
['9', '45', '56', '66', '96']	2
['1', '42', '52']	2
['1', '2', '36', '56', '61']	1
['1', '17', '45', '51', '56']	3
['1', '3', '9', '23', '51']	3
['2', '16', '31', '45', '66']	1
['15', '42', '61', '97']	1
['23', '51', '61', '66']	3
['23', '27', '31', '44', '50']	1
['50', '56', '66', '97']	1
['16', '25', '31', '61', '72']	1
['23', '42', '51', '61', '66']	2
['1', '2', '15', '42', '45']	1
['1', '50', '56', '66']	1
['1', '17', '56', '66', '97']	1
['17', '23', '27', '51', '66']	1
['17', '33', '52']	1
['15', '23', '27', '45', '56']	1
['2', '9', '20', '23']	1
['2', '49', '52', '61', '66']	1
['3', '9', '43', '52', '56']	2
['1', '66', '97']	2
['21', '61']	1
['9', '27', '42', '50', '56']	1
['18', '24', '45', '51', '56']	1
['2', '23', '52', '56']	2
['9', '23', '35', '52']	1
['1', '9', '42', '61', '97']	2
['25', '36', '66']	1
['17', '35', '43', '45', '52']	1
['2', '9', '50', '52', '61']	1
['3', '27', '44', '66', '96']	1
['24', '25', '34', '51', '66']	1
['2', '24', '44', '61']	1
['1', '17', '25', '61']	2
['1', '17', '97']	3
['24', '45', '50', '61']	1
['5', '34', '43', '61']	1
['23', '52', '61', '97']	1
['24', '36', '45', '56', '72']	1
['27', '49', '52', '56', '97']	1
['24', '51', '52']	1
['2', '50', '56', '66', '97']	2
['25', '43', '55', '56', '66']	1
['9', '23', '49', '52', '61']	1
['17', '27', '52', '97']	2
['24', '38', '66', '97']	1
['6', '24', '25', '45', '50']	1
['9', '27', '46', '51', '61']	1
['1', '17']	1
['1', '2', '23', '42', '56']	1
['2', '16', '49', '52', '66']	1
['2', '45', '61', '97']	2
['1', '9', '51', '61', '66']	2
['9', '45', '50', '52']	2
['9', '45', '56', '96']	1
['1', '31', '52', '61', '97']	2
['1', '2', '61']	6
['25', '36', '51', '66', '97']	1
['1', '2', '42', '45', '50']	1
['1', '9', '38', '52', '66']	2
['5', '26', '45', '97']	1
['1', '15', '26', '97']	1
['9', '27', '51', '52', '56']	3
['1', '44', '61', '66', '97']	2
['23', '25', '37', '43', '66']	1
['2', '9', '23', '43', '57']	1
['3', '23', '37', '56', '63']	1
['23', '43', '52', '56', '61']	3
['1', '23', '51', '61', '97']	2
['1', '16', '45', '56', '61']	1
['6', '26', '44', '49', '61']	1
['2', '9', '27', '30', '50']	1
['7', '19', '34', '51', '52']	1
['9', '44', '61', '72']	1
['23', '42', '61']	1
['9', '30', '42', '56', '61']	1
['9', '14', '24', '51']	1
['5', '17', '36', '52', '56']	1
['1', '23', '56', '61', '66']	2
['1', '16', '43', '61']	1
['1', '23', '27', '52', '97']	2
['9', '50', '52', '56']	2
['2', '31', '50', '66', '97']	1
['9', '15', '39', '61', '96']	1
['1', '15', '45', '61', '72']	1
['2', '23', '26', '51', '56']	2
['2', '9', '34', '49', '50']	1
['1', '2', '15', '34', '52']	1
['2', '26', '36', '49', '61']	1
['4', '9', '25', '45', '63']	1
['2', '15', '45', '51', '96']	1
['17', '43', '45', '51']	2
['9', '17', '23', '25', '56']	3
['23', '97']	2
['2', '9', '38', '42']	1
['24', '45', '97']	1
['1', '27', '42', '61', '97']	1
['9', '27', '61', '97']	2
['9', '35', '51', '66']	1
['9', '17', '45', '51', '66']	1
['2', '45', '51', '66', '96']	2
['1', '2', '9', '32', '52']	2
['24', '43', '89']	1
['2', '32', '43', '52']	2
['1', '9', '15', '26', '61']	1
['1', '19', '44', '50']	1
['2', '9', '42', '51']	1
['2', '9', '51', '52', '97']	1
['2', '15', '42', '49', '66']	1
['21', '45', '51', '56', '61']	1
['27', '31', '50', '52', '66']	1
['2', '14', '24', '25']	1
['24', '33', '44', '52']	1
['2', '14', '42', '50', '61']	1
['9', '24', '52', '56']	1
['2', '26', '50', '66']	1
['32', '45', '61', '66', '96']	1
['1', '25', '36', '45', '61']	2
['44', '51']	1
['17', '23', '27', '52', '56']	1
['2', '42', '45', '61', '97']	1
['4', '24', '32', '43', '51']	1
['25', '51', '56', '61', '96']	1
['1', '23', '56', '66', '97']	1
['2', '9', '32', '52', '61']	1
['16', '23', '44', '51', '52']	1
['1', '3', '61', '66']	1
['23', '30', '41', '50', '56']	1
['23', '52', '61', '66', '97']	3
['9', '21', '33', '44']	1
['3', '27', '34', '97']	1
['22', '34', '56', '66']	1
['15', '26', '97']	1
['27', '34', '51', '52', '56']	1
['1', '23', '25', '45', '52']	2
['17', '35', '44', '52', '61']	1
['23', '44', '61', '66', '97']	1
['7', '24', '52', '61']	1
['9', '15', '36', '50', '97']	1
['36', '42', '66', '97']	2
['9', '23', '27', '32', '56']	2
['9', '15', '33', '41', '52']	1
['9', '17', '27', '32']	1
['27', '45', '50', '52']	1
['2', '9', '52', '97']	1
['23', '33', '45', '50', '56']	1
['42', '52', '61']	2
['25', '46', '61', '96']	1
['1', '9', '27', '31', '50']	1
['1', '2', '15', '42', '61']	2
['24', '25', '34', '55', '56']	1
['9', '21', '24', '52', '56']	1
['17', '23', '50', '52']	1
['6', '9', '44', '45', '97']	1
['21', '43', '51', '56', '61']	1
['2', '49', '61', '66', '97']	1
['23', '25', '36', '41', '52']	1
['17', '42', '66', '97']	1
['9', '18', '55', '96']	1
['2', '9', '61', '66']	4
['1', '25', '33', '51', '52']	1
['23', '27', '44', '45', '52']	2
['1', '23', '31', '66']	2
['24', '52', '57', '96']	1
['25', '43', '45', '61', '66']	1
['14', '27', '32', '51']	1
['16', '25', '38', '56', '97']	1
['2', '9', '50', '52', '56']	2
['15', '45', '51', '66']	2
['23', '27', '50', '56']	2
['6', '45', '56', '66', '97']	2
['2', '9', '23', '51', '61']	3
['9', '23', '45', '56', '97']	1
['2', '9', '15', '27', '52']	1
['16', '43', '52', '56']	1
['1', '9', '25', '45', '97']	2
['5', '9', '43', '52', '56']	1
['6', '17', '44', '66', '96']	1
['14', '25', '33', '61']	1
['1', '2', '26', '61', '66']	1
['9', '16', '32', '45', '97']	1
['9', '45', '51', '56']	3
['15', '35', '49', '61']	1
['21', '45', '52', '56', '97']	1
['9', '45', '50', '61', '97']	3
['23', '50', '61', '66']	2
['2', '23', '44', '52', '56']	1
['16', '32', '44', '56', '97']	1
['1', '34', '45', '61', '66']	1
['9', '14', '45', '61']	1
['1', '25', '38', '43', '51']	1
['9', '20', '41', '56', '97']	1
['17', '23', '31', '51']	1
['1', '9', '15', '42', '56']	1
['1', '33', '43', '45', '51']	1
['1', '2', '19', '45', '52']	1
['5', '45', '51', '66', '97']	1
['17', '23', '32', '43', '66']	1
['9', '25', '43', '61', '66']	1
['1', '2', '97']	2
['1', '9', '36', '56']	2
['25', '34', '43', '52', '56']	1
['15', '32', '61']	1
['1', '43', '51']	3
['1', '24', '44', '45', '52']	1
['1', '9', '27', '56']	2
['1', '38', '45', '66', '97']	1
['1', '45', '56', '66']	2
['1', '2', '9', '27', '66']	1
['3', '9', '52', '56', '66']	1
['1', '2', '23', '56']	1
['2', '9', '36', '45']	1
['37', '45', '56', '66', '97']	1
['15', '27', '44', '56']	1
['9', '24', '25', '58', '66']	1
['2', '33', '51', '56']	2
['9', '23', '51', '56', '61']	3
['1', '44', '50', '56', '66']	2
['15', '27', '56', '61', '66']	1
['27', '36', '51', '61', '66']	1
['9', '16', '23', '97']	3
['9', '16', '23', '33', '56']	1
['9', '26', '36', '45', '51']	1
['23', '51', '52', '56']	1
['2', '9', '45', '51', '66']	2
['43', '56', '61', '66']	1
['43', '51', '55', '61', '96']	1
['23', '44', '51', '56']	1
['2', '9', '15', '56', '97']	1
['9', '33', '45', '52']	2
['15', '23', '61']	1
['31', '44', '52', '61', '66']	1
['2', '52', '61', '72']	1
['9', '16', '25', '29', '51']	1
['24', '34', '45', '66', '97']	1
['1', '2', '45', '61', '97']	1
['9', '23', '43', '49', '66']	2
['23', '26', '36', '44', '61']	1
['9', '23', '25', '30', '56']	1
['2', '50', '52', '61']	1
['9', '23', '45', '97']	1
['1', '23', '45', '51']	2
['2', '9', '33', '43', '61']	1
['2', '29', '51', '57', '96']	1
['2', '9', '25', '52', '97']	1
['1', '16', '36', '72']	1
['2', '24', '34', '56']	1
['24', '25', '29', '51']	1
['1', '24', '45', '56', '97']	1
['1', '17', '43', '52', '66']	1
['2', '51', '52']	4
['1', '45', '55', '56']	1
['1', '45', '52', '56']	4
['1', '9', '50', '52']	2
['15', '25', '33', '66', '96']	1
['15', '43', '52', '61', '66']	1
['44', '50', '52', '61', '97']	1
['2', '9', '32', '45', '61']	1
['9', '17', '30', '61', '66']	1
['2', '27', '45', '56']	2
['2', '9', '31', '45', '56']	2
['9', '43', '45', '52', '66']	1
['2', '24', '51', '52', '56']	1
['6', '23', '34', '49', '61']	1
['23', '42', '45', '52', '97']	1
['17', '38', '52', '97']	1
['1', '25', '56', '96']	1
['1', '9', '45', '52', '61']	2
['9', '15', '23', '36', '52']	1
['9', '23', '31', '49']	1
['9', '27', '45', '52', '56']	2
['2', '23', '38', '44']	1
['1', '2', '23', '27', '45']	2
['26', '42', '52', '66']	1
