Pattern	&	Frequency in the sample	&	Average-Utility	&	Length
'1388' '1438'	1	624.0	2
'272' '482' '489'	1	705.0	3
'246' '358' '1401'	1	909.0	3
'312' '545' '1121'	1	1170.6666666666667	3
'722'	3	8773.0	1
'141' '545' '1200'	1	662.3333333333334	3
'214' '603' '647' '857' '1063'	1	844.6	5
'331' '580' '836' '1313' '1535'	1	809.0	5
'277' '1153' '1242'	1	491.0	3
'241' '1459' '1543'	1	764.6666666666666	3
'473' '533' '639' '1091' '1222'	1	997.6	5
'191' '890' '1006' '1239'	1	846.25	4
'29' '1030' '1104' '1290'	1	838.75	4
'934' '1046' '1300'	1	501.3333333333333	3
'140' '261' '1160'	1	816.6666666666666	3
'349' '1314'	1	330.0	2
'145' '805' '928'	1	549.3333333333334	3
'696' '833' '900' '1409' '1559'	1	400.6	5
'412' '518' '529' '762' '1271'	1	757.8	5
'470' '481' '714' '1346'	1	1220.0	4
'918' '1240' '1301' '1417'	1	723.0	4
'325' '329' '1121' '1144'	1	834.75	4
'812' '968' '1261' '1490'	1	543.5	4
'82' '619' '1394' '1540'	2	948.75	4
'501' '578' '872' '934'	1	826.5	4
'249' '952'	1	674.5	2
'911' '1077'	1	847.5	2
'290' '923' '1160'	1	533.0	3
'226' '259' '1012' '1388'	2	292.0	4
'360' '865'	1	549.0	2
'1384'	1	12593.0	1
'639' '972' '989' '1089'	1	1020.5	4
'224' '267' '427' '483' '1459'	2	390.6	5
'411' '1060' '1503'	1	1168.3333333333333	3
'87' '183' '1312'	1	652.3333333333334	3
'108' '647' '1317' '1431' '1433'	1	748.6	5
'152' '785' '1394' '1467'	1	650.75	4
'65' '174' '1297'	1	768.3333333333334	3
'1107' '1113' '1423'	1	596.3333333333334	3
'153' '640'	1	1191.5	2
'414' '913'	1	455.0	2
'533'	2	8228.0	1
'445'	3	14878.0	1
'318' '1450'	1	1063.0	2
'221' '246' '610' '1014' '1540'	1	1010.4	5
'457' '1023' '1239' '1306'	1	653.75	4
'853'	2	12804.0	1
'1117' '1233'	2	874.0	2
'315' '1378'	1	326.5	2
'439' '909' '1092'	1	626.3333333333334	3
'807' '1256' '1529'	1	786.6666666666666	3
'749' '988' '1208' '1298'	1	786.5	4
'222'	4	22910.0	1
'545' '801' '1188'	1	629.0	3
'326' '548'	1	928.5	2
'190' '1099' '1531'	1	624.3333333333334	3
'580'	1	12532.0	1
'622' '735' '1388'	1	519.6666666666666	3
'71' '254' '304' '1512' '1529'	1	578.8	5
'307' '783' '1525'	1	870.3333333333334	3
'1555'	1	14160.0	1
'445' '456' '753'	1	828.0	3
'80' '1047' '1056'	1	978.6666666666666	3
'501' '1533' '1543' '1556'	1	841.75	4
'446' '1088' '1508'	1	1053.6666666666667	3
'1032' '1195'	2	414.5	2
'807' '813' '963' '1529'	1	720.5	4
'290' '406' '1149' '1326' '1425'	1	513.8	5
'339' '982' '988' '1281' '1431'	1	2104.0	5
'261' '428' '501' '1293' '1316'	1	569.6	5
'84' '161' '361' '517' '1459'	1	662.4	5
'962'	2	8602.0	1
'453' '1169' '1452'	1	976.3333333333334	3
'152' '701' '891' '1394'	2	565.75	4
'360' '420' '769' '1308'	1	367.0	4
'609' '832' '1186' '1352' '1435'	1	939.8	5
'1367'	1	11424.0	1
'732' '1418' '1518'	1	711.3333333333334	3
'43' '60' '159' '1058' '1268'	1	789.0	5
'23' '489' '1431' '1481'	2	651.75	4
'404' '701' '716' '890'	1	447.5	4
'237' '244' '404' '1340' '1436'	1	630.0	5
'659'	3	12519.0	1
'117' '138' '300'	1	935.3333333333334	3
'66' '543' '1368'	1	977.6666666666666	3
'16' '1264' '1464'	1	708.0	3
'281' '525' '1157'	1	891.3333333333334	3
'969' '1172'	1	591.5	2
'35' '512' '1337' '1464'	1	636.0	4
'1058' '1102' '1318' '1385'	1	659.0	4
'192' '1001' '1062' '1168' '1251'	1	474.8	5
'192' '242' '745' '901' '1424'	1	771.0	5
'151' '157' '465' '810' '1199'	1	844.8	5
'38' '144' '227' '897' '959'	1	374.6	5
'450'	1	9099.0	1
'67' '576' '1019' '1292'	1	919.0	4
'371' '1014' '1341' '1486'	1	427.75	4
'157' '465' '810' '1143'	1	749.0	4
'122'	1	2587.0	1
'241' '341' '884' '1177' '1210'	1	712.2	5
'871' '1037' '1048'	1	428.6666666666667	3
'488' '860'	1	363.5	2
'1283' '1392' '1467'	1	366.6666666666667	3
'823' '1266' '1495'	1	925.0	3
'878' '1150' '1250'	1	615.6666666666666	3
'718' '974' '1351' '1461'	1	570.25	4
'730' '1319' '1419' '1556'	1	556.0	4
'378' '571' '1526'	1	497.6666666666667	3
'325'	1	6342.0	1
'170' '942'	1	874.0	2
'188' '631' '1274'	1	579.0	3
'156' '1065' '1431' '1454' '1497'	1	677.6	5
'308' '478' '1274' '1424' '1550'	1	1047.8	5
'1160' '1187' '1204'	1	804.0	3
'528' '628' '1464'	1	480.0	3
'470' '980'	1	838.0	2
'648' '808' '1068' '1511'	1	563.75	4
'685' '984' '1134'	1	443.0	3
'416' '832' '1485'	2	695.3333333333334	3
'1005' '1338'	1	1103.0	2
'78' '111' '227' '922' '1126'	1	753.6	5
'289' '508' '639'	1	872.6666666666666	3
'361' '471' '555' '1510'	1	435.0	4
'112' '545' '755'	1	641.6666666666666	3
'55' '478'	1	1136.5	2
'62' '66' '304' '724'	1	850.0	4
'261' '1057' '1502'	1	827.0	3
'651' '1067'	1	889.0	2
'53' '130' '729'	1	819.0	3
'95' '245' '881'	1	377.6666666666667	3
'107' '799' '816' '1205'	1	644.5	4
'568' '1317' '1444' '1550'	1	877.75	4
'241' '877' '1240'	1	750.0	3
'11' '27' '127' '870' '1542'	1	707.6	5
'1047' '1113' '1329'	1	717.3333333333334	3
'1204' '1270' '1357'	1	1025.6666666666667	3
'122' '168' '877'	1	654.6666666666666	3
'143'	2	8118.0	1
'224' '1276' '1336' '1453'	1	688.25	4
'427' '660' '883' '1270'	1	789.5	4
'56' '435'	1	672.5	2
'452' '608' '691'	2	756.0	3
'1160' '1270' '1343'	1	734.0	3
'387' '394' '547' '730' '1409'	1	773.6	5
'725' '1102'	1	413.5	2
'1170' '1230' '1337' '1420'	1	500.75	4
'1372' '1422'	1	1875.0	2
'94' '271' '1024' '1236' '1340'	1	840.4	5
'100' '300' '826'	1	639.0	3
'1320'	1	8246.0	1
'751'	4	11607.0	1
'265' '325' '853' '980' '1086'	1	696.8	5
'321' '481' '617' '620' '773'	1	542.8	5
'1552'	2	9720.0	1
'773' '819' '956'	1	455.6666666666667	3
'186' '1202'	1	925.5	2
'606'	4	12720.0	1
'530' '896' '919'	1	1344.6666666666667	3
'396' '540' '1395' '1482'	1	649.0	4
'1175' '1202' '1219' '1502' '1551'	1	663.8	5
'382' '528' '1426'	1	788.6666666666666	3
'881' '1377'	1	837.5	2
'186' '247' '353' '363' '596'	1	544.8	5
'398' '431' '547' '1500'	1	442.0	4
'530' '647' '903' '1279' '1389'	1	876.6	5
'355' '549' '871' '1037'	1	342.5	4
'1533' '1537'	1	921.0	2
'626' '1169' '1368'	1	758.0	3
'743' '756' '766' '1226' '1505'	1	893.8	5
'54' '297' '786' '1036' '1539'	2	572.6	5
'495' '1198'	1	920.0	2
'222' '678' '994' '1032' '1065'	1	688.2	5
'67' '151' '323' '1189'	1	635.0	4
'447' '1046' '1123' '1323' '1516'	1	695.6	5
'1093'	3	15174.0	1
'1161' '1321'	1	967.0	2
'658' '991' '1020'	1	769.0	3
'770' '876' '880' '1259' '1269'	1	940.2	5
'865' '1408' '1524'	1	758.0	3
'791' '990' '1207'	1	716.0	3
'32' '155' '244' '1253'	1	596.75	4
'743' '766' '816' '1006' '1226'	1	613.6	5
'47' '69' '290' '639'	1	862.75	4
'332' '338' '631'	1	474.3333333333333	3
'362' '396'	1	883.0	2
'158' '1057'	1	523.0	2
'455' '1517'	1	309.5	2
'404' '414' '1446'	1	569.6666666666666	3
'592' '1478'	1	647.0	2
'999'	1	10027.0	1
'266' '396' '442' '1282' '1311'	1	1108.0	5
'454' '554' '581'	1	596.3333333333334	3
'492'	1	9381.0	1
'591' '647' '757' '840' '1339'	1	560.6	5
'710' '943' '1482'	1	568.0	3
'27' '110' '1065' '1419'	1	578.25	4
'952'	1	11931.0	1
'1467' '1511'	1	956.0	2
'130' '323' '656' '1099'	1	890.5	4
'237' '244' '404' '1436'	1	530.5	4
'488' '825'	1	942.5	2
'404' '1236' '1340' '1436' '1512'	1	592.4	5
'219' '422' '1098'	1	850.6666666666666	3
'22' '372' '376' '881'	1	608.0	4
'316' '949' '1468'	1	505.6666666666667	3
'130' '640' '669' '956' '1338'	1	425.6	5
'105' '404' '454' '554' '1453'	1	716.8	5
'248'	1	2838.0	1
'221' '1014' '1134' '1540'	1	977.25	4
'33' '233' '942' '1308' '1331'	1	612.0	5
'369' '1417'	1	706.0	2
'936'	2	10842.0	1
'281' '391' '1207'	1	689.6666666666666	3
'1038' '1161'	1	792.0	2
'384' '413' '1055' '1099'	1	465.75	4
'152'	1	10115.0	1
'1353' '1442' '1509'	1	666.0	3
'988' '1208' '1298'	1	781.6666666666666	3
'390'	1	6358.0	1
'178' '1014'	1	96.0	2
'961' '1005'	1	536.0	2
'219' '308' '375'	1	687.6666666666666	3
'518' '1377' '1406'	1	426.0	3
'474' '1144' '1443'	1	653.6666666666666	3
'421' '987' '1203'	1	688.0	3
'129' '959' '1004' '1198' '1508'	1	982.2	5
'545'	2	9419.0	1
'49' '249' '339' '1064' '1530'	1	537.2	5
'227' '770' '876'	2	551.0	3
'164' '1533'	1	547.0	2
'530' '650' '963' '1073' '1216'	1	975.6	5
'353' '459' '702' '798'	1	573.25	4
'261' '1126' '1320'	1	720.0	3
'46' '289' '745' '1061'	1	541.5	4
'266' '809' '826' '926' '1148'	1	322.8	5
'461' '943' '1054'	1	576.3333333333334	3
'474' '1206' '1222'	1	972.6666666666666	3
'555' '1158' '1248'	1	613.0	3
'382' '988'	1	1749.5	2
'131' '1416'	1	1036.0	2
'317'	1	4796.0	1
'554' '560' '710' '1003' '1559'	1	530.2	5
'20' '176' '1438'	1	596.3333333333334	3
'397' '940' '957'	1	810.6666666666666	3
'305' '471' '1054' '1287'	1	689.25	4
'246' '469' '768' '802' '889'	1	592.2	5
'433' '799' '822' '1525'	1	947.0	4
'288' '1420'	1	1377.0	2
'431' '733' '837' '1340'	1	379.0	4
'675' '1468' '1491'	1	665.3333333333334	3
'1368' '1418'	1	951.5	2
'97' '101' '922' '1305'	1	414.75	4
'34' '604' '1170' '1453'	1	652.5	4
'474' '1117' '1161' '1493'	1	1103.25	4
'566' '786' '1302' '1468' '1479'	1	412.0	5
'474' '947'	1	449.5	2
'777' '1153' '1549'	1	836.0	3
'7' '236' '279' '1271'	1	1186.75	4
'282' '698' '958' '1158'	1	434.75	4
'44' '963' '1519'	1	818.6666666666666	3
'893'	1	3822.0	1
'462' '535' '1267' '1284' '1516'	1	759.6	5
'609' '819'	1	804.0	2
'650' '1023' '1372'	1	705.6666666666666	3
'303' '829' '1505'	1	1230.6666666666667	3
'584' '917' '1527'	1	717.0	3
'357' '900'	1	549.0	2
'53' '558' '1374'	1	853.0	3
'623' '736' '813'	1	489.6666666666667	3
'642' '1048' '1218'	1	699.0	3
'65' '248' '614'	1	869.3333333333334	3
'884' '1044'	1	774.0	2
'108' '574' '1007' '1223'	1	824.0	4
'108' '157' '408' '465' '1084'	1	742.2	5
'830' '853' '1313'	1	1025.0	3
'366' '1019' '1408'	1	963.3333333333334	3
'333' '1086'	1	577.5	2
'63' '346' '485' '529' '961'	1	703.2	5
'1238'	2	4116.0	1
'81' '154' '397' '1029' '1529'	1	770.6	5
'169' '402'	1	565.5	2
'12' '39' '338' '898' '960'	1	663.0	5
'62' '661' '1441' '1464' '1508'	1	702.6	5
'44' '1157' '1174' '1457'	1	735.75	4
'271' '333' '910' '970' '1159'	1	761.0	5
'564' '1030'	1	660.0	2
'111' '334' '687' '937'	1	667.75	4
'237' '271' '287' '1512'	1	371.0	4
'94' '271' '414'	1	476.3333333333333	3
'478' '940' '1210' '1274' '1424'	1	1035.0	5
'138' '434'	1	341.0	2
'7' '190' '467'	1	889.0	3
'1138' '1165' '1464'	1	822.0	3
'205' '222' '1437' '1487'	1	792.75	4
'433' '1076' '1120' '1403'	1	542.75	4
'20' '1035'	1	583.5	2
'152' '795' '801' '1001'	1	935.25	4
'779' '963' '1019' '1329'	2	821.25	4
'331' '580' '836' '1313'	1	865.25	4
'30' '274' '823' '1012'	1	850.25	4
'313' '513' '1039' '1162'	1	405.75	4
'54' '697' '703' '1146'	1	842.25	4
'836' '1401'	1	415.0	2
'1170' '1426' '1542'	1	697.6666666666666	3
'384' '413' '1099' '1521'	1	454.75	4
'472' '1337' '1447'	1	462.3333333333333	3
'1176'	2	3591.0	1
'369' '625' '874' '1001'	1	543.5	4
'131' '175' '391' '591' '887'	1	521.6	5
'816' '1299' '1492'	1	707.3333333333334	3
'680' '1047' '1113' '1329'	1	685.0	4
'137' '164' '559' '592'	1	969.75	4
'401' '474' '1222' '1455'	1	628.75	4
'1398'	2	17002.0	1
'262' '278' '601' '1220'	1	629.5	4
'1060'	1	7462.0	1
'449' '615' '625' '858'	1	717.25	4
'179' '412' '988' '1048' '1493'	1	989.4	5
'756' '816' '922' '1226'	1	875.0	4
'427' '1259' '1459'	1	523.3333333333334	3
'1186' '1446' '1512'	1	348.0	3
'488' '1272' '1307' '1521'	1	500.0	4
'313' '823' '1522' '1538'	1	797.75	4
'31' '64' '1067'	1	595.3333333333334	3
'631' '1024' '1230'	1	681.6666666666666	3
'331' '391' '836' '1152' '1373'	1	852.0	5
'67' '234' '716'	1	787.3333333333334	3
'275' '720'	1	456.0	2
'138'	1	9180.0	1
'176' '825' '1119'	1	921.3333333333334	3
'138' '737' '893' '1093'	1	808.25	4
'932' '988' '1208'	1	806.6666666666666	3
'920' '1180' '1380' '1536'	1	678.25	4
'140' '650' '1349' '1465'	1	906.0	4
'90' '492' '933' '1272' '1307'	1	625.0	5
'175' '352'	1	1547.5	2
'105' '261' '344' '860' '1226'	1	747.2	5
'862' '1189' '1484'	1	462.3333333333333	3
'34' '478' '1447' '1497'	1	740.75	4
'274' '1116'	1	1066.5	2
'432' '865' '1374' '1424'	1	764.25	4
'729' '1463'	1	654.0	2
'42' '137' '580' '1250'	1	988.5	4
'852' '1247'	1	405.0	2
'275' '1121' '1217' '1367'	2	995.25	4
'323' '1143'	1	702.0	2
'173' '206' '1209' '1308'	1	608.75	4
'80' '313' '1494'	1	967.0	3
'10' '780' '969' '1362' '1545'	1	558.2	5
'440' '883' '1112' '1156' '1489'	1	655.2	5
'205' '715' '1014' '1048'	1	270.5	4
'94' '414' '1024' '1186' '1436'	1	663.0	5
'44' '464' '614' '1180' '1463'	1	1000.4	5
'203' '998' '1202' '1418'	2	588.5	4
'990' '1495'	1	1146.0	2
'28' '304' '394' '1249' '1403'	1	762.8	5
'507'	2	3538.0	1
'568' '1178' '1504'	1	884.6666666666666	3
'482' '599'	1	457.5	2
'430' '1279'	1	1814.0	2
'56' '366' '1019' '1408'	1	775.75	4
'37' '676' '1345'	1	925.3333333333334	3
'481' '631' '1480'	1	624.0	3
'877' '1204'	1	482.0	2
'339' '772' '982' '988'	1	2111.5	4
'1159' '1304'	1	856.0	2
'71' '504' '616' '1292'	1	717.5	4
'69' '386' '1288'	1	596.3333333333334	3
'728' '1044' '1171' '1367' '1400'	1	683.8	5
'464' '635' '1244'	1	496.0	3
'387' '1024' '1340'	1	893.0	3
'310' '339' '1448'	1	944.6666666666666	3
'333' '370' '836' '1285' '1558'	1	607.0	5
'136' '186' '752' '1401'	1	640.0	4
'322' '378' '571' '1303' '1453'	1	597.4	5
'74' '1156'	1	690.5	2
'449' '615' '1368' '1397'	1	755.0	4
'561' '1047'	1	723.0	2
'366'	3	9676.0	1
'378' '851' '1000' '1294'	1	811.0	4
'154' '397' '1029' '1136'	1	874.5	4
'355' '521' '1397' '1487'	1	452.0	4
'661'	1	8424.0	1
'402' '1460'	1	489.0	2
'239' '339' '366' '876' '882'	1	632.0	5
'233' '343' '942' '1331'	1	672.5	4
'227' '922' '1126' '1342'	1	709.5	4
'99'	1	8260.0	1
'840' '1056'	1	1505.0	2
'562' '595' '678'	1	570.0	3
'36' '572' '868'	1	992.3333333333334	3
'42' '1340'	1	680.0	2
'417' '1392'	1	970.5	2
'58'	1	8778.0	1
'439' '1309'	1	1392.0	2
